filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u_star,TKE,L,(z-d)/L,bowen_ratio,T_star,model,x_peak,x_offset,x_10,x_30,x_50,x_70,x_90,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov,u_mean,v_mean,w_mean,ts_mean,u_mean.1,v_mean.1,w_mean.1,ts_mean.1
FINO_MGC__2006_03_09_12_10.txt,2006-03-09,12:10,68.5068,1,6000,6000,-0.046642,1,11.0823,0,-2.6011,272.303,272.303,101300.0,1.29603,1005.15,0.0223487,-9999,-9999,-9999,572.913,-9999,-9999,-9999,-9999,4.67155,-5.21896,0.176368,7.00657,2.10525e-14,-4.49965e-15,7.00657,8.67116,120.098,311.832,1.44239,-9999,0.189706,0.230128,-54.132,-0.738934,-9999,-0.0448438,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0426405,1.09384,10.454,1.0601,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,1,3,0,5,0.193697,0.179453,0.0871056,0.0017877,0.00802483,6.45457,-2.98559,0.166716,272.027,0.208091,7.0006,-0.0232634,272.444
FINO_MGC__2006_03_09_13_10.txt,2006-03-09,13:10,68.5485,1,5997,5997,-0.148511,1,12.7291,0,0.556657,272.327,272.327,101300.0,1.29591,1005.15,0.0223507,-9999,-9999,-9999,573.951,-9999,-9999,-9999,-9999,5.61354,-6.10419,0.21782,8.29581,1.70602e-14,4.31917e-15,8.29581,9.44877,119.457,312.602,1.50456,-9999,0.338526,0.335974,-267.804,-0.149363,-9999,-0.028867,0,982.492,-149.097,337.258,839.819,1280.78,1796.31,2691.2,-0.137435,1.08059,12.1004,1.05196,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,2,0.292513,0.237398,0.142038,0.00241197,0.00928954,7.71334,-3.48959,0.226038,272.043,0.120009,8.28975,-0.00472795,272.455
FINO_MGC__2006_03_09_14_10.txt,2006-03-09,14:10,68.5901,1,6000,6000,-0.079275,1,13.1307,1,-0.0297124,272.39,272.39,101300.0,1.29562,1005.15,0.0223559,-9999,-9999,-9999,576.576,-9999,-9999,-9999,-9999,4.56402,-6.37135,0.450822,7.85033,2.06257e-14,-2.11852e-14,7.85033,9.23475,126.326,305.615,3.29214,-9999,0.24736,0.363354,-101.284,-0.394928,-9999,-0.0407617,0,798.371,-121.156,274.055,682.436,1040.76,1459.68,2186.86,-0.0730841,1.08471,12.4523,1.05448,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,2,0,3,0.206336,0.392966,0.127406,0.00281101,0.00956188,6.95396,-4.00616,0.490756,272.185,0.980625,7.78694,0.146572,272.49
FINO_MGC__2006_03_09_15_10.txt,2006-03-09,15:10,68.6318,1,6000,6000,-0.0996835,1,16.0931,0,9.00759,272.51,272.51,101300.0,1.29505,1005.15,0.0223657,-9999,-9999,-9999,581.64,-9999,-9999,-9999,-9999,4.04587,-6.26919,0.345961,7.46937,-1.93947e-15,4.9766e-15,7.46937,8.96794,129.143,302.836,2.65474,-9999,0.27744,0.34474,-116.603,-0.343045,-9999,-0.0445609,0,855.37,-129.806,293.621,731.157,1115.06,1563.89,2342.99,-0.0915709,1.08859,15.2271,1.05687,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,0,0,1,0.23758,0.317004,0.134895,0.00281084,0.0116977,6.38158,-4.25356,0.21631,272.258,1.39804,7.34483,-0.0715763,272.577
FINO_MGC__2006_03_09_16_10.txt,2006-03-09,16:10,68.6735,1,5997,5997,-0.143757,1,15.285,1,9.34951,272.764,272.764,101300.0,1.29384,1005.15,0.0223866,-9999,-9999,-9999,592.56,-9999,-9999,-9999,-9999,3.85734,-6.81263,0.357714,7.83703,-2.65763e-15,-6.64441e-15,7.83703,9.28918,132.442,299.519,2.61612,-9999,0.33333,0.311647,-212.913,-0.18787,-9999,-0.0352596,0,929.389,-141.038,319.029,794.428,1211.55,1699.22,2545.74,-0.132515,1.08484,14.4942,1.05456,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,8,2,0,2,0.228255,0.236806,0.158233,0.00387615,0.011145,6.48423,-4.67102,0.313113,272.482,1.83865,7.62256,0.0140929,272.857
FINO_MGC__2006_03_09_17_10.txt,2006-03-09,17:10,68.7151,1,5997,5997,-0.133678,1,10.9884,0,5.04016,272.993,272.993,101300.0,1.29275,1005.16,0.0224054,-9999,-9999,-9999,602.508,-9999,-9999,-9999,-9999,4.5493,-7.70519,0.34625,8.95466,-1.13741e-14,-2.39834e-16,8.95466,10.4096,131.43,300.558,2.21601,-9999,0.321568,0.368274,-265.905,-0.15043,-9999,-0.0262974,0,925.232,-140.407,317.602,790.874,1206.13,1691.62,2534.35,-0.124327,1.07522,10.4783,1.04868,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,9,5,0,4,0.277637,0.309988,0.148923,0.00248805,0.00806386,7.53773,-5.2526,0.221528,272.641,1.9328,8.74847,-0.0977724,273.033
FINO_MGC__2006_03_09_18_10.txt,2006-03-09,18:10,68.7568,1,5997,5997,-0.277411,0,9.30975,0,-0.870658,273.138,273.138,101300.0,1.29207,1005.16,0.0224173,-9999,-9999,-9999,608.894,-9999,-9999,-9999,-9999,3.10536,-8.07626,0.316111,8.65847,-3.00978e-14,-1.00738e-14,8.65847,11.552,141.605,291.032,2.09227,-9999,0.463361,1.56616,-938.998,-0.0425986,-9999,-0.0154703,0,1073.34,-162.883,368.442,917.471,1399.2,1962.4,2940.03,-0.257449,1.07754,8.86563,1.05009,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,2,0,1,2.58412,0.334869,0.213325,0.00246354,0.00682638,5.83697,-5.84024,0.272498,272.888,3.47939,8.2519,-0.0185962,273.274
FINO_MGC__2006_03_09_19_10.txt,2006-03-09,19:10,68.7984,0,5997,5997,-0.173823,0,6.92064,0,-3.78971,273.067,273.067,101300.0,1.2924,1005.16,0.0224115,-9999,-9999,-9999,605.773,-9999,-9999,-9999,-9999,1.30494,-5.834,0.284491,5.98493,1.25687e-14,2.12915e-15,5.98493,10.2229,149.751,282.608,2.72456,-9999,0.366738,0.887868,-626.273,-0.0638699,-9999,-0.0145265,0,959.471,-145.603,329.355,820.141,1250.77,1754.22,2628.14,-0.156867,1.10809,6.47442,1.06892,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,12,1,0,0,1.18224,0.41662,0.176878,0.00180859,0.00498391,3.42958,-4.5671,0.259801,272.882,3.27727,5.44453,0.0160054,273.171
FINO_MGC__2006_03_09_20_10.txt,2006-03-09,20:10,68.8401,0,5997,5997,-0.154811,0,3.83496,1,-3.66822,272.921,272.921,101300.0,1.29309,1005.16,0.0223995,-9999,-9999,-9999,599.352,-9999,-9999,-9999,-9999,1.71883,-6.22173,0.242374,6.45934,1.63648e-14,-8.47199e-16,6.45934,10.5251,147.104,285.443,2.15042,-9999,0.346008,1.0161,-949.166,-0.0421423,-9999,-0.00852728,0,887.573,-134.693,304.675,758.684,1157.04,1622.77,2431.2,-0.140616,1.10095,3.6026,1.0645,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,2,1.46895,0.371958,0.191296,0.00276274,0.00277174,3.99884,-4.60136,0.36373,272.876,3.11557,6.02521,0.0324144,272.561
FINO_MGC__2006_03_09_21_10.txt,2006-03-09,21:10,68.8818,0,5997,5997,-0.168525,1,9.86404,1,6.6203,272.736,272.736,101300.0,1.29397,1005.15,0.0223843,-9999,-9999,-9999,591.352,-9999,-9999,-9999,-9999,1.99325,-6.16589,0.34208,6.48909,3.17729e-14,-6.84161e-15,6.48909,10.0884,144.84,287.914,3.02182,-9999,0.360886,1.33855,-418.694,-0.0955351,-9999,-0.021015,0,877.174,-133.115,301.105,749.795,1143.48,1603.75,2402.72,-0.153129,1.10054,9.26863,1.06424,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,3,2.18263,0.280151,0.214322,0.00636993,0.00712622,4.15726,-4.48466,0.295514,271.516,2.96984,6.23897,0.0280839,272.847
FINO_MGC__2006_03_09_22_10.txt,2006-03-09,22:10,68.9234,0,5997,5997,-0.34988,1,8.50033,1,7.83814,273.245,273.245,101300.0,1.29156,1005.16,0.022426,-9999,-9999,-9999,613.621,-9999,-9999,-9999,-9999,3.35603,-8.81071,0.453167,9.43911,-1.74981e-14,-9.10953e-15,9.43911,12.3148,141.508,290.852,2.7518,-9999,0.520478,1.38115,-1457.52,-0.0274438,-9999,-0.0125801,0,1068.87,-162.205,366.909,913.654,1393.38,1954.24,2927.8,-0.326466,1.07172,8.12218,1.04656,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,6,8,0,3,2.2273,0.263013,0.271978,0.00735437,0.00625636,6.90602,-6.62416,0.316288,271.905,3.7876,9.24135,0.0751601,272.764
FINO_MGC__2006_03_09_23_10.txt,2006-03-09,23:10,68.9651,0,5997,5997,-0.24453,1,9.59633,0,7.71238,273.164,273.164,101300.0,1.29194,1005.16,0.0224194,-9999,-9999,-9999,610.055,-9999,-9999,-9999,-9999,3.45131,-8.9712,0.351926,9.61861,-9.81143e-15,-2.80159e-15,9.61861,12.7345,141.428,291.042,2.09681,-9999,0.435056,1.59186,-754.006,-0.05305,-9999,-0.0169857,0,971.045,-147.36,333.328,830.034,1265.85,1775.38,2659.84,-0.228425,1.07051,9.17584,1.04583,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,16,9,0,0,2.6109,0.331255,0.241565,0.00311295,0.00706591,6.33056,-6.34671,0.312282,271.778,3.81149,9.05943,0.00968337,273.014
FINO_MGC__2006_03_10_00_10.txt,2006-03-10,00:10,69.0069,0,5997,5997,-0.313722,1,10.8524,1,-3.09394,272.896,272.896,101300.0,1.29321,1005.16,0.0223974,-9999,-9999,-9999,598.27,-9999,-9999,-9999,-9999,3.7723,-10.0498,0.44305,10.7436,1.00205e-14,1.03213e-15,10.7436,14.0765,141.996,290.574,2.36346,-9999,0.492536,2.24983,-967.454,-0.0413456,-9999,-0.0169506,0,1047.49,-158.961,359.571,895.382,1365.51,1915.15,2869.25,-0.294907,1.0638,10.417,1.04179,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,3,0,2,3.83133,0.412159,0.256176,0.00314387,0.00801386,7.34387,-7.32899,0.389893,271.417,4.32572,10.1974,0.108701,272.686
FINO_MGC__2006_03_10_01_10.txt,2006-03-10,01:10,69.0486,0,5997,5997,-0.531198,1,14.9365,1,1.24295,272.828,272.828,101300.0,1.29353,1005.15,0.0223918,-9999,-9999,-9999,595.314,-9999,-9999,-9999,-9999,3.30553,-9.46274,0.519733,10.0369,-4.9837e-15,-8.03354e-15,10.0369,14.1782,143.435,289.255,2.96822,-9999,0.640825,2.74407,-1548.14,-0.0258374,-9999,-0.0179266,0,1160.22,-176.068,398.265,991.737,1512.46,2121.25,3178.02,-0.497448,1.06785,14.304,1.04422,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,1,0,4,4.65435,0.497912,0.33587,0.0033619,0.0110013,6.96057,-7.18363,0.425646,271.385,4.37512,9.80643,0.0988323,272.432
FINO_MGC__2006_03_10_02_10.txt,2006-03-10,02:10,69.0902,0,5997,5997,-0.430565,1,12.3576,0,3.30664,272.849,272.849,101300.0,1.29343,1005.15,0.0223936,-9999,-9999,-9999,596.234,-9999,-9999,-9999,-9999,3.68095,-10.133,0.46889,10.7911,2.00716e-14,1.43945e-15,10.7911,14.2193,142.475,289.964,2.49038,-9999,0.576962,2.23871,-1365.68,-0.0292893,-9999,-0.0164744,0,1121.32,-170.165,384.913,958.487,1461.75,2050.13,3071.47,-0.404838,1.06355,11.8636,1.04164,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,6,9,1,15,3.83638,0.344546,0.296491,0.00311075,0.00912511,7.16867,-7.38964,0.391058,271.693,4.50986,10.1323,0.0435001,272.31
FINO_MGC__2006_03_10_03_10.txt,2006-03-10,03:10,69.1319,0,5997,5997,-0.274655,0,13.6369,0,7.24269,272.873,272.873,101300.0,1.29332,1005.16,0.0223955,-9999,-9999,-9999,597.262,-9999,-9999,-9999,-9999,5.38809,-11.5891,0.436208,12.7879,1.42883e-14,-9.10317e-16,12.7879,14.8195,137.034,294.935,1.9548,-9999,0.46083,0.681283,-630.592,-0.0634325,-9999,-0.0227634,0,1051.09,-159.507,360.806,898.457,1370.2,1921.73,2879.1,-0.260452,1.05453,13.159,1.03632,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,26,12,1,6,0.784427,0.355796,0.222342,0.00504234,0.0101224,9.92297,-8.32072,0.232243,271.439,3.85087,12.0067,-0.0651854,272.484
FINO_MGC__2006_03_10_04_10.txt,2006-03-10,04:10,69.1735,0,5997,5997,-0.366964,0,19.3878,1,-6.14463,272.919,272.919,101300.0,1.2931,1005.16,0.0223993,-9999,-9999,-9999,599.271,-9999,-9999,-9999,-9999,5.76546,-12.1542,0.569692,13.4644,1.05786e-14,-5.39235e-15,13.4644,16.1455,136.594,295.378,2.42497,-9999,0.532715,0.99065,-685.173,-0.0583794,-9999,-0.0280005,0,1061.99,-161.162,364.548,907.776,1384.42,1941.66,2908.96,-0.348803,1.05207,18.7341,1.03489,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,23,8,2,18,1.25165,0.440098,0.289553,0.0141781,0.0144134,11.0923,-9.19493,0.3469,271.484,4.14118,13.3683,-0.113683,272.484
FINO_MGC__2006_03_10_05_10.txt,2006-03-10,05:10,69.2152,0,5997,5997,-0.244742,0,1.63215,2,-2.26416,272.488,272.488,101300.0,1.29515,1005.15,0.022364,-9999,-9999,-9999,580.744,-9999,-9999,-9999,-9999,6.7651,-12.562,0.52671,14.2775,-1.93955e-14,-2.36433e-15,14.2775,17.5057,133.699,298.304,2.11417,-9999,0.434705,0.733474,-4422.49,-0.00904468,-9999,-0.00288412,0,1006.47,-152.735,345.487,860.313,1312.03,1840.14,2756.87,-0.23322,1.04941,1.57945,1.03336,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,11,9,4,28,0.891633,0.354803,0.220513,0.0161747,0.00121327,11.5886,-9.26299,0.406601,271.281,3.79454,13.8478,-0.195098,272.429
FINO_MGC__2006_03_10_06_10.txt,2006-03-10,06:10,69.2569,0,5997,5997,-0.587304,0,-2.82967,0,1.2564,273.08,273.08,101300.0,1.29234,1005.16,0.0224125,-9999,-9999,-9999,606.33,-9999,-9999,-9999,-9999,6.14359,-13.6003,0.620899,14.9365,-1.87242e-14,2.72405e-16,14.9365,18.0077,137.759,294.31,2.38244,-9999,0.674129,1.30205,9513.42,0.00420459,-9999,0.00323134,0,1108.62,-168.237,380.553,947.63,1445.2,2026.91,3036.68,-0.575245,1.02096,-2.79521,1.01233,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,32,22,1,37,1.62012,0.567516,0.416459,0.0294644,-0.00215181,11.3908,-9.8763,0.296685,271.489,4.78415,13.81,-0.0253778,272.199
FINO_MGC__2006_03_10_07_10.txt,2006-03-10,07:10,69.2985,1,5997,5997,-0.420593,0,19.4142,0,2.62665,273.275,273.275,101300.0,1.29142,1005.16,0.0224285,-9999,-9999,-9999,614.976,-9999,-9999,-9999,-9999,6.37781,-12.8294,0.584811,14.3392,3.68973e-14,-1.27671e-14,14.3392,17.0934,135.643,296.433,2.3374,-9999,0.570687,1.21347,-841.239,-0.0475489,-9999,-0.0262071,0,1032.17,-156.635,354.309,882.28,1345.53,1887.13,2827.26,-0.400864,1.04922,18.7893,1.03326,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,19,9,0,7,1.40141,0.668698,0.356832,0.0188433,0.0144747,10.5706,-8.74976,0.594865,272.748,4.08979,13.999,-0.369779,272.027
FINO_MGC__2006_03_10_08_10.txt,2006-03-10,08:10,69.3402,1,5997,5997,-0.355306,0,-10.4499,0,1.82001,273.203,273.203,101300.0,1.29176,1005.16,0.0224226,-9999,-9999,-9999,611.76,-9999,-9999,-9999,-9999,6.77578,-13.7947,0.469305,15.3761,1.88222e-14,1.11542e-15,15.3761,19.631,135.84,296.16,1.74903,-9999,0.524458,0.950939,1213.01,0.0329759,-9999,0.0153457,0,1031.49,-156.533,354.077,881.702,1344.65,1885.89,2825.41,-0.348993,1.01809,-10.328,1.0118,800019999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,47,14,9,67,0.99205,0.607972,0.301856,0.0377699,-0.00795426,12.2797,-10.0677,-0.429386,276.046,4.31206,12.6749,0.360057,272.491
FINO_MGC__2006_03_10_09_10.txt,2006-03-10,09:10,69.3818,1,5997,5997,-0.337858,0,4.14747,0,-7.02915,272.836,272.836,101300.0,1.2935,1005.15,0.0223925,-9999,-9999,-9999,595.646,-9999,-9999,-9999,-9999,6.32486,-13.7428,0.46583,15.1356,-3.53739e-14,-6.08174e-15,15.1356,17.2416,137.347,294.713,1.76368,-9999,0.511074,1.03013,-2828.21,-0.0141432,-9999,-0.00624167,0,1087.0,-164.957,373.133,929.153,1417.02,1987.39,2977.47,-0.322721,1.0469,4.01908,1.03195,800009999,800009999,800009999,800009999,800009999,811009999,899999999,899999999,89999,89999,89,89,20,13,0,8,1.38392,0.424902,0.25144,0.00328934,0.0030912,12.4594,-10.1628,-0.815218,274.191,4.3206,13.2593,-0.167453,272.166
FINO_MGC__2006_03_10_10_10.txt,2006-03-10,10:10,69.4235,1,5997,5997,-0.174742,0,6.88574,0,2.13117,272.821,272.821,101300.0,1.29357,1005.15,0.0223912,-9999,-9999,-9999,595.0,-9999,-9999,-9999,-9999,5.0629,-11.9613,0.462663,12.9969,1.81932e-14,-8.91248e-15,12.9969,15.5128,139.132,292.942,2.04005,-9999,0.36754,0.964194,-633.586,-0.0631327,-9999,-0.0144087,0,905.946,-137.481,310.982,774.389,1180.99,1656.36,2481.53,-0.16583,1.05374,6.64736,1.03586,800009999,800009999,800009999,800009999,800009999,811009999,899999999,899999999,89999,89999,89,89,25,21,2,9,1.41999,0.303332,0.205067,0.00244787,0.00511243,8.0386,-9.65519,-1.54034,274.105,4.23723,11.3651,0.106403,273.326
FINO_MGC__2006_03_10_11_10.txt,2006-03-10,11:10,69.4652,1,5997,5997,-1.28838,1,27.2519,2,-22.6206,273.163,273.163,101300.0,1.29195,1005.16,0.0224193,-9999,-9999,-9999,610.005,-9999,-9999,-9999,-9999,4.84258,-9.35898,0.890588,10.5752,5.16035e-14,-2.06211e-14,10.5752,14.9476,135.208,297.358,4.83089,-9999,0.998619,1.73231,-3211.05,-0.012457,-9999,-0.0210144,0,1299.13,-197.148,445.95,1110.48,1693.55,2375.23,3558.52,-1.21007,1.06472,26.1449,1.04234,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,3,1,6,1.82812,1.02173,0.614766,0.128806,0.020133,8.54771,-6.54045,0.286754,272.459,2.88008,10.5028,0.159922,272.309
FINO_MGC__2006_03_10_12_10.txt,2006-03-10,12:10,69.5068,1,5997,5997,-0.620621,1,11.1866,1,-6.52392,273.017,273.017,101300.0,1.29264,1005.16,0.0224073,-9999,-9999,-9999,603.551,-9999,-9999,-9999,-9999,5.61003,-10.6908,0.705304,12.0939,-6.45656e-15,-2.8765e-15,12.0939,14.4753,134.448,297.688,3.34333,-9999,0.692906,0.6955,-2613.19,-0.015307,-9999,-0.0124254,0,1175.17,-178.336,403.397,1004.51,1531.95,2148.58,3218.96,-0.586965,1.05734,10.7774,1.03796,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,16,18,0,6,0.671721,0.338966,0.380314,0.0608042,0.00829476,9.30761,-7.36531,0.57148,272.256,3.22793,10.822,0.425684,272.252
FINO_MGC__2006_03_10_13_10.txt,2006-03-10,13:10,69.5485,1,5997,5997,-0.739711,1,-98.7842,1,24.6464,273.105,273.105,101300.0,1.29222,1005.16,0.0224145,-9999,-9999,-9999,607.415,-9999,-9999,-9999,-9999,5.31367,-10.5903,0.826802,11.8774,-2.06489e-14,1.19824e-14,11.8774,15.4115,135.545,296.645,3.99166,-9999,0.756593,1.07471,385.251,0.103829,-9999,0.10052,0,1228.69,-186.458,421.769,1050.26,1601.72,2246.43,3365.56,-0.726746,1.01784,-97.6207,1.01192,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,13,9,1,23,1.26103,0.482723,0.405661,0.0717129,-0.075157,10.1964,-7.80066,0.252053,271.35,3.16873,11.9489,-0.10052,272.484
FINO_MGC__2006_03_10_14_10.txt,2006-03-10,14:10,69.5901,1,5997,5997,-0.134303,0,-7.09205,0,-11.5659,273.059,273.059,101300.0,1.29244,1005.16,0.0224107,-9999,-9999,-9999,605.379,-9999,-9999,-9999,-9999,8.32341,-10.7028,0.527116,13.5686,2.15059e-14,2.73354e-15,13.5686,16.2396,124.095,307.872,2.2264,-9999,0.322357,0.610004,415.035,0.0963775,-9999,0.0169351,0,878.264,-133.28,301.48,750.727,1144.91,1605.75,2405.7,-0.132131,1.01644,-7.01024,1.01167,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,14,5,4,43,0.685379,0.364157,0.170472,0.00643621,-0.00539619,12.1777,-6.72091,0.476873,271.64,1.30363,13.6096,-0.0123748,272.401
FINO_MGC__2006_03_10_15_10.txt,2006-03-10,15:10,69.6318,1,6000,6000,-0.131517,0,-0.237561,2,-8.18066,272.802,272.802,101300.0,1.29366,1005.15,0.0223897,-9999,-9999,-9999,594.164,-9999,-9999,-9999,-9999,8.79154,-11.4489,0.449055,14.442,-1.02367e-14,-2.83636e-15,14.442,16.155,124.482,307.52,1.78183,-9999,0.318846,0.485549,11989.7,0.00333619,-9999,0.000572983,0,854.117,-129.616,293.191,730.086,1113.43,1561.6,2339.56,-0.128727,1.02167,-0.234626,1.01251,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,3,0,5,0.472034,0.320246,0.178817,0.00280965,-0.000180436,12.8659,-7.10065,0.42948,271.107,1.4946,14.3761,-0.120732,272.192
FINO_MGC__2006_03_10_16_10.txt,2006-03-10,16:10,69.6735,1,6000,6000,-0.144315,0,6.12019,0,-4.58828,272.968,272.968,101300.0,1.29287,1005.16,0.0224033,-9999,-9999,-9999,601.421,-9999,-9999,-9999,-9999,9.19437,-12.2975,0.522245,15.3636,1.00064e-14,1.26701e-15,15.3636,17.4991,125.209,306.784,1.948,-9999,0.334102,0.602652,-535.444,-0.0747043,-9999,-0.0140961,0,837.564,-127.104,287.509,715.937,1091.85,1531.33,2294.22,-0.137931,1.04628,5.93271,1.0316,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,6,3,1,21,0.563407,0.435714,0.206184,0.00435884,0.00456525,13.7496,-7.55467,0.37276,271.001,1.63038,15.3169,-0.183334,272.344
FINO_MGC__2006_03_10_17_10.txt,2006-03-10,17:10,69.7151,1,6000,6000,-0.182814,0,13.2884,0,-5.42558,272.824,272.824,101300.0,1.29355,1005.15,0.0223915,-9999,-9999,-9999,595.125,-9999,-9999,-9999,-9999,9.55088,-11.9695,0.470097,15.3202,1.07075e-14,6.25192e-15,15.3202,19.5222,123.465,308.588,1.75838,-9999,0.375935,1.02311,-351.325,-0.113855,-9999,-0.0271858,0,774.702,-117.564,265.93,662.204,1009.9,1416.4,2122.03,-0.174708,1.0464,12.8805,1.03167,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,7,11,6,45,0.961211,0.76773,0.317271,0.0067872,0.00990639,13.9313,-7.27142,0.503854,270.973,1.25539,15.3682,0.015305,272.433
FINO_MGC__2006_03_10_18_10.txt,2006-03-10,18:10,69.7568,1,6000,6000,-0.37615,0,15.3462,0,-0.650047,272.979,272.979,101300.0,1.29282,1005.16,0.0224042,-9999,-9999,-9999,601.885,-9999,-9999,-9999,-9999,10.313,-11.0522,0.533745,15.126,1.20046e-14,1.64802e-15,15.126,18.8541,118.983,313.018,2.02219,-9999,0.539401,1.36258,-898.621,-0.0445127,-9999,-0.0218937,0,932.337,-141.486,320.041,796.948,1215.4,1704.61,2553.82,-0.359289,1.04693,14.8709,1.03196,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,3,1,18,1.35771,0.956367,0.411086,0.00419488,0.0114437,14.2642,-6.20677,0.790713,271.015,0.127065,15.227,0.316531,272.057
FINO_MGC__2006_03_10_19_10.txt,2006-03-10,19:10,69.7984,0,6000,6000,-0.355597,0,12.1747,0,3.7966,272.946,272.946,101300.0,1.29298,1005.16,0.0224015,-9999,-9999,-9999,600.443,-9999,-9999,-9999,-9999,10.1915,-12.6872,0.607188,16.285,1.19014e-15,-1.68784e-15,16.285,19.8995,123.159,308.774,2.13678,-9999,0.524425,1.32302,-1040.96,-0.038426,-9999,-0.0178629,0,980.867,-148.85,336.7,838.43,1278.66,1793.34,2686.75,-0.340623,1.04396,11.8166,1.03031,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,4,1.58128,0.722474,0.342282,0.00513256,0.00909217,15.1057,-7.56851,0.643125,270.951,1.13493,16.3661,0.0496812,272.103
FINO_MGC__2006_03_10_20_10.txt,2006-03-10,20:10,69.8401,0,6000,6000,-0.556411,0,24.1159,0,2.39159,273.113,273.113,101300.0,1.29219,1005.16,0.0224152,-9999,-9999,-9999,607.773,-9999,-9999,-9999,-9999,10.8789,-12.7949,0.616042,16.806,3.42097e-14,-2.93691e-15,16.806,20.205,121.646,310.373,2.10071,-9999,0.656199,1.61585,-1029.55,-0.038852,-9999,-0.0282949,0,1028.27,-156.044,352.971,878.948,1340.45,1880.0,2816.58,-0.533596,1.04276,23.4214,1.02965,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,3,1,23,1.65692,1.09851,0.476264,0.00477343,0.0180324,15.4417,-7.45587,0.789292,271.025,0.820567,16.7693,0.250201,272.327
FINO_MGC__2006_03_10_21_10.txt,2006-03-10,21:10,69.8818,0,6000,6000,-0.373668,0,16.2981,0,0.167377,273.232,273.232,101300.0,1.29162,1005.16,0.022425,-9999,-9999,-9999,613.054,-9999,-9999,-9999,-9999,13.8972,-11.3322,0.336646,17.935,-3.41547e-14,9.85748e-15,17.935,21.4072,111.212,320.805,1.07552,-9999,0.537867,1.3593,-838.945,-0.0476789,-9999,-0.0233395,0,952.972,-144.617,327.125,814.586,1242.3,1742.34,2610.34,-0.359161,1.04039,15.8483,1.02838,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,4,1,22,1.51107,0.820548,0.386982,0.00440852,0.0122071,17.559,-5.0626,0.553991,271.12,-2.39736,17.8324,-0.021889,272.18
