filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u_star,TKE,L,(z-d)/L,bowen_ratio,T_star,model,x_peak,x_offset,x_10,x_30,x_50,x_70,x_90,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov,u_mean,v_mean,w_mean,ts_mean,u_mean.1,v_mean.1,w_mean.1,ts_mean.1
FINO_MGC__2006_07_22_19_30.txt,2006-07-22,19:30,203.8123,1,6000,6000,0.0997624,1,-8.12335,1,16.1039,284.692,284.692,101300.0,1.23963,1005.36,0.0233655,-9999,-9999,-9999,1356.61,-9999,-9999,-9999,-9999,-3.62532,-0.493617,0.130901,3.66111,-8.53029e-14,2.92646e-15,3.66111,6.74677,237.34,187.754,2.04901,-9999,0.283686,1.91707,247.005,0.16194,-9999,0.0229766,0,1374.37,-208.566,471.778,1174.79,1791.63,2512.79,3764.62,0.0955386,1.04421,-7.94528,1.02241,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,0,2.0131,1.77793,0.0430978,0.0344354,-0.00637524,2.74794,-2.89342,-0.132629,283.906,0.0687565,0.139606,0.105774,273.272
FINO_MGC__2006_07_22_20_30.txt,2006-07-22,20:30,203.854,1,6000,6000,-0.0204015,1,0.481829,2,1.47148,284.956,284.956,101300.0,1.23848,1005.36,0.0233872,-9999,-9999,-9999,1380.48,-9999,-9999,-9999,-9999,-3.99625,-7.61309,0.256831,8.60205,1.01634e-14,1.92902e-15,8.60205,9.38762,189.668,242.304,1.71093,-9999,0.128347,0.117379,-385.654,-0.10372,-9999,-0.00301505,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0189254,1.078,0.458722,1.05037,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,6,17,1,3,0.056476,0.161367,0.0169146,0.00826685,0.000368414,8.77413,0.0399158,0.153789,283.349,0.0687062,0.139427,0.105766,273.273
FINO_MGC__2006_07_22_21_30.txt,2006-07-22,21:30,203.8956,0,5997,5997,0.0169355,0,-1.12155,2,1.32513,284.439,284.439,101300.0,1.24073,1005.35,0.0233448,-9999,-9999,-9999,1334.12,-9999,-9999,-9999,-9999,2.87121,-6.74288,0.0423266,7.32885,8.78251e-15,-2.02058e-15,7.32885,8.781,138.776,293.065,0.330905,-9999,0.116831,0.240717,124.965,0.32009,-9999,0.00769598,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0166403,1.01774,-1.10798,1.01225,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,1,1,1,0.22317,0.21379,0.0444751,0.00746699,-0.000888253,5.70663,5.11222,0.41611,284.073,0.0687689,0.139149,0.105857,273.273
FINO_MGC__2006_07_22_22_30.txt,2006-07-22,22:30,203.9373,0,5997,5997,0.072557,1,4.69317,2,0.753546,284.747,284.747,101300.0,1.23939,1005.36,0.0233701,-9999,-9999,-9999,1361.59,-9999,-9999,-9999,-9999,5.83624,-6.13112,-0.058425,8.46497,-6.90328e-14,-8.19225e-15,8.46497,9.52295,118.241,313.588,-0.395457,-9999,0.241956,0.478009,-265.26,-0.150796,-9999,-0.0155669,0,1428.52,-216.783,490.364,1221.08,1862.22,2611.79,3912.93,0.0672361,1.07914,4.46514,1.05107,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,3,1,0,2,0.588404,0.339151,0.0284642,0.00694561,0.00358349,4.03612,8.79613,0.597593,284.196,0.0688299,0.139325,0.105923,273.273
FINO_MGC__2006_07_22_23_30.txt,2006-07-22,23:30,203.979,0,5997,5997,0.0534367,1,-17.703,1,32.5953,285.31,285.31,101300.0,1.23694,1005.37,0.0234163,-9999,-9999,-9999,1413.16,-9999,-9999,-9999,-9999,1.72957,-10.9327,0.289399,11.0725,-5.61231e-14,-5.1485e-15,11.0725,11.8982,153.064,278.99,1.4977,-9999,0.207848,0.217473,44.5783,0.897298,-9999,0.06849,0,1072.59,-162.77,368.187,916.837,1398.23,1961.04,2938.0,0.0528164,1.01174,-17.4288,1.01573,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,6,0,2,0.146901,0.245047,0.0429976,0.0833764,-0.014015,9.57032,6.5868,0.49563,284.853,0.0687869,0.139279,0.105839,273.272
FINO_MGC__2006_07_23_00_30.txt,2006-07-23,00:30,204.0208,0,5997,5997,-0.0490369,0,-2.06238,0,-0.939686,285.541,285.541,101300.0,1.23594,1005.37,0.0234352,-9999,-9999,-9999,1434.76,-9999,-9999,-9999,-9999,-0.902974,-8.51323,0.275855,8.56543,9.17312e-14,6.37441e-17,8.56543,9.70152,168.518,263.945,1.84556,-9999,0.199187,0.831866,336.787,0.118769,-9999,0.00833259,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0479589,1.02248,-2.03539,1.01326,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,1,3,1,2,0.522914,1.09427,0.0465471,0.0125431,-0.00163802,7.77245,3.58029,0.359456,284.233,0.0687615,0.13921,0.105792,273.272
FINO_MGC__2006_07_23_01_30.txt,2006-07-23,01:30,204.0624,0,5997,5997,-0.00452549,0,-0.867114,1,-3.01031,285.271,285.271,101300.0,1.23711,1005.37,0.023413,-9999,-9999,-9999,1409.48,-9999,-9999,-9999,-9999,2.02672,-4.30795,-0.00618353,4.76088,-1.63368e-15,-2.64396e-15,4.76088,5.45983,136.742,295.195,-0.0744169,-9999,0.0604823,0.059673,22.4256,1.78368,-9999,0.0115269,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00446777,1.01292,-0.855027,1.01414,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,1,0,1,0.045386,0.0620244,0.0119358,0.000631998,-0.000687455,3.15844,3.69284,0.234314,283.457,0.0686465,0.138975,0.105661,273.273
FINO_MGC__2006_07_23_02_30.txt,2006-07-23,02:30,204.1041,0,5997,5997,0.00832034,1,-0.437064,1,4.59342,284.792,284.792,101300.0,1.23919,1005.36,0.0233738,-9999,-9999,-9999,1365.66,-9999,-9999,-9999,-9999,3.11526,-4.0249,0.0598708,5.09001,1.00242e-14,1.62934e-15,5.09001,5.7308,124.243,307.74,0.673952,-9999,0.0819409,0.0343462,110.634,0.361552,-9999,0.00428138,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00813589,1.02267,-0.431069,1.01391,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,3,0,2,0.0453511,0.0166964,0.00664489,0.000572563,-0.000346008,1.43936,3.37296,0.206783,282.811,0.0686948,0.139125,0.10569,273.273
FINO_MGC__2006_07_23_03_30.txt,2006-07-23,03:30,204.1458,0,5997,5997,-0.00473235,0,-0.835242,1,-11.9487,285.177,285.177,101300.0,1.23752,1005.37,0.0234054,-9999,-9999,-9999,1400.84,-9999,-9999,-9999,-9999,3.42535,-5.22697,0.10722,6.25025,1.2088e-14,6.77792e-16,6.25025,6.94622,128.745,303.238,0.982925,-9999,0.061839,0.0381495,24.8834,1.6075,-9999,0.0108561,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00467536,1.01219,-0.822976,1.0149,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,6,0.0437693,0.0253975,0.00713204,0.00502431,-0.000661471,1.79585,3.71217,0.312266,283.074,0.0686713,0.13899,0.10573,273.273
FINO_MGC__2006_07_23_04_30.txt,2006-07-23,04:30,204.1874,1,5997,5997,-0.0156991,1,-0.366711,2,-10.1543,284.292,284.292,101300.0,1.24137,1005.35,0.0233327,-9999,-9999,-9999,1321.18,-9999,-9999,-9999,-9999,1.51214,-5.59435,0.132435,5.79663,-5.91643e-15,-2.98601e-15,5.79663,7.60964,146.788,285.125,1.30915,-9999,0.112457,0.309078,340.85,0.117354,-9999,0.00261287,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0152098,1.03217,-0.360597,1.01695,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,3,0.414926,0.129601,0.0736279,0.00299336,-0.000288937,4.72471,4.82207,0.374159,283.25,0.0687905,0.139315,0.105799,273.273
FINO_MGC__2006_07_23_05_30.txt,2006-07-23,05:30,204.2291,1,5997,5997,-0.0335204,1,1.78753,2,-3.97518,283.973,283.973,101300.0,1.24277,1005.34,0.0233065,-9999,-9999,-9999,1293.41,-9999,-9999,-9999,-9999,1.79111,-4.78154,0.0377603,5.10613,-3.32391e-14,-2.70077e-15,5.10613,6.12127,141.49,290.535,0.423711,-9999,0.164233,0.152845,-217.795,-0.183659,-9999,-0.00871143,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0298087,1.12452,1.65645,1.07913,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,2,0.142506,0.12776,0.0354233,0.00157166,0.00132578,3.69617,4.43876,0.259078,282.991,0.0687683,0.139298,0.105837,273.272
FINO_MGC__2006_07_23_06_30.txt,2006-07-23,06:30,204.2707,1,5997,5997,-0.0237827,1,0.444861,2,-3.42687,283.794,283.794,101300.0,1.24355,1005.34,0.0232918,-9999,-9999,-9999,1278.08,-9999,-9999,-9999,-9999,2.18973,-3.78852,0.0385727,4.37599,4.93932e-14,-6.50359e-15,4.37599,4.87268,131.957,300.028,0.505048,-9999,0.138292,0.0586217,-522.508,-0.0765539,-9999,-0.00257305,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0208125,1.14271,0.40795,1.09048,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,0,0,0,0.0279432,0.0823017,0.00699844,0.000521784,0.00032631,2.49479,4.10401,0.242086,283.174,0.0686506,0.139084,0.105686,273.272
FINO_MGC__2006_07_23_07_30.txt,2006-07-23,07:30,204.3124,1,5997,5997,-0.00540838,1,-0.46084,1,-2.70632,283.507,283.507,101300.0,1.24481,1005.33,0.0232683,-9999,-9999,-9999,1253.86,-9999,-9999,-9999,-9999,2.23251,-1.55593,-0.0157712,2.72126,-2.98059e-15,4.67959e-16,2.72126,3.1831,106.837,325.126,-0.332063,-9999,0.0659146,0.0202033,54.6154,0.732394,-9999,0.00558669,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00526399,1.02743,-0.453332,1.01656,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,0,0,1,0.0192175,0.0141608,0.00702819,0.00022958,-0.000362245,0.627745,3.16248,0.126466,282.814,0.0687006,0.139106,0.105754,273.273
FINO_MGC__2006_07_23_08_30.txt,2006-07-23,08:30,204.3541,1,5997,5997,0.00893699,1,-1.33983,1,-0.170141,283.746,283.746,101300.0,1.24376,1005.34,0.0232879,-9999,-9999,-9999,1273.99,-9999,-9999,-9999,-9999,0.791335,1.90736,0.0587887,2.06583,4.1176e-14,-1.21322e-15,2.06583,2.8485,6.17619,67.4671,1.63072,-9999,0.0847669,0.141745,39.9532,1.00117,-9999,0.0126408,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00868073,1.02952,-1.31614,1.018,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,1,0,2,0.150776,0.125624,0.00709008,0.000708695,-0.00105258,-1.48579,0.693527,0.0545532,282.926,0.0689786,0.139822,0.106006,273.273
FINO_MGC__2006_07_23_09_30.txt,2006-07-23,09:30,204.3957,1,5997,5997,-0.0100867,1,-1.46273,1,4.55699,284.04,284.04,101300.0,1.24248,1005.34,0.023312,-9999,-9999,-9999,1299.19,-9999,-9999,-9999,-9999,1.71258,2.51119,0.00320479,3.03958,1.1089e-14,-3.0504e-15,3.03958,3.36658,16.1993,55.7068,0.0604102,-9999,0.0901013,0.0267366,43.9495,0.910135,-9999,0.0129966,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.009868,1.02216,-1.44161,1.01465,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.00916,0.0414474,0.00286573,0.00192278,-0.00115411,-3.28417,0.656759,0.0208189,283.67,0.0691599,0.140199,0.106177,273.273
FINO_MGC__2006_07_23_10_30.txt,2006-07-23,10:30,204.4374,1,5997,5997,0.00253704,1,0.885421,2,-0.42807,284.412,284.412,101300.0,1.24085,1005.35,0.0233425,-9999,-9999,-9999,1331.7,-9999,-9999,-9999,-9999,2.96179,1.24688,-0.0349557,3.21374,-2.00004e-14,3.74242e-16,3.21374,3.39595,49.1592,22.8305,-0.623216,-9999,0.0452173,0.016777,-9.17679,-4.35882,-9999,-0.0156967,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00213784,1.18673,0.791987,1.11797,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,2,0,1,0.00528029,0.0262588,0.00201492,0.0111318,0.000634864,-2.59903,2.28285,0.103478,283.932,0.0692808,0.14038,0.106341,273.273
FINO_MGC__2006_07_23_11_30.txt,2006-07-23,11:30,204.479,1,5997,5997,0.0147081,1,1.93947,2,4.57142,284.688,284.688,101300.0,1.23965,1005.36,0.0233652,-9999,-9999,-9999,1356.3,-9999,-9999,-9999,-9999,-0.310027,1.74156,0.0820598,1.77084,2.64822e-14,6.06628e-15,1.77084,2.51838,333.2,100.094,2.65601,-9999,0.108925,0.113079,-58.5646,-0.683007,-9999,-0.0142868,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0112455,1.3079,1.62505,1.19348,800009999,800009999,800009999,800009999,800009999,801009999,899999999,899999999,89999,89999,89,89,2,0,0,4,0.104655,0.108883,0.0126204,0.00243571,0.00130391,-1.68413,-1.25354,0.0515241,283.671,0.0693197,0.140485,0.106308,273.273
FINO_MGC__2006_07_23_12_30.txt,2006-07-23,12:30,204.5207,1,5997,5997,0.00778435,1,-0.491694,1,-0.194417,284.766,284.766,101300.0,1.23931,1005.36,0.0233716,-9999,-9999,-9999,1363.33,-9999,-9999,-9999,-9999,0.290817,1.93156,0.0118948,1.95337,-1.16153e-14,1.49503e-15,1.95337,2.30108,350.727,81.4378,0.348899,-9999,0.0792542,0.0309303,88.982,0.449529,-9999,0.00497936,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00741942,1.04919,-0.479251,1.02596,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.0165901,0.0388949,0.00637565,0.000376279,-0.000384648,-1.87013,-0.587312,-0.0445314,283.686,0.0692586,0.140754,0.106343,273.273
FINO_MGC__2006_07_23_13_30.txt,2006-07-23,13:30,204.5624,1,5997,5997,-0.000833379,1,0.349674,1,2.24809,284.894,284.894,101300.0,1.23875,1005.36,0.0233821,-9999,-9999,-9999,1374.86,-9999,-9999,-9999,-9999,-0.174951,1.73939,0.0460904,1.74877,-8.59981e-15,-2.15894e-16,1.74877,2.20325,336.099,95.7436,1.51025,-9999,0.0259376,0.0167492,-4.38588,-9.12017,-9999,-0.010825,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.000635654,1.31106,0.292505,1.19544,800009999,800009999,800009999,800009999,800009999,800119999,899999999,899999999,89999,89999,89,89,1,0,0,0,0.0239597,0.00679239,0.00274626,0.00174982,0.00023487,-1.62277,-1.0015,0.0201491,283.831,0.0694994,0.141089,0.1066,273.273
FINO_MGC__2006_07_23_14_30.txt,2006-07-23,14:30,204.604,1,5997,5997,-0.00894085,1,0.367434,2,5.35463,284.975,284.975,101300.0,1.2384,1005.36,0.0233888,-9999,-9999,-9999,1382.24,-9999,-9999,-9999,-9999,0.654112,1.32294,0.0320845,1.47616,-3.24799e-15,-5.87623e-16,1.47616,2.03287,8.30029,63.6905,1.24543,-9999,0.0849687,0.0292455,-146.734,-0.272602,-9999,-0.00347325,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00659076,1.35657,0.300277,1.22365,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,1,0,8,0.0386352,0.0125562,0.00729949,0.000677165,0.000241178,-2.42442,-0.119378,0.0549084,283.954,0.0694402,0.141304,0.106486,273.273
FINO_MGC__2006_07_23_15_30.txt,2006-07-23,15:30,204.6457,1,5997,5997,-0.00108699,0,-0.107638,0,0.293292,285.333,285.333,101300.0,1.23685,1005.37,0.0234181,-9999,-9999,-9999,1415.22,-9999,-9999,-9999,-9999,1.19853,2.71991,0.0551663,2.97278,-2.38485e-15,-4.50626e-17,2.97278,3.25093,5.77184,66.2192,1.06331,-9999,0.0296452,0.00775291,21.2733,1.88029,-9999,0.0029199,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00106967,1.01619,-0.106145,1.01406,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,0,0,4,0.00796884,0.00587438,0.00166259,8.45247e-05,-8.53608e-05,-3.29463,-0.0690313,0.0619109,284.299,0.0695374,0.141341,0.106552,273.273
FINO_MGC__2006_07_23_16_30.txt,2006-07-23,16:30,204.6873,1,5997,5997,0.00198161,1,-0.207404,1,-1.06696,285.356,285.356,101300.0,1.23674,1005.37,0.0234201,-9999,-9999,-9999,1417.45,-9999,-9999,-9999,-9999,1.63592,2.61742,0.0190656,3.08666,2.92769e-15,-6.46577e-16,3.08666,3.40038,14.0076,57.994,0.353906,-9999,0.0400285,0.00903818,27.1786,1.47175,-9999,0.00416718,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00194774,1.01739,-0.204583,1.01379,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,1,0,0,0.0112873,0.00520082,0.00158823,0.000210881,-0.000164537,-3.04064,0.129737,0.04769,284.281,0.0697094,0.141235,0.106659,273.273
FINO_MGC__2006_07_23_17_30.txt,2006-07-23,17:30,204.729,1,5997,5997,-0.0106442,0,-0.416762,0,-0.702935,285.273,285.273,101300.0,1.2371,1005.37,0.0234132,-9999,-9999,-9999,1409.71,-9999,-9999,-9999,-9999,2.65032,1.34715,-0.0384094,2.9733,2.12281e-15,2.12449e-16,2.9733,3.55238,45.0067,26.944,-0.740175,-9999,0.0927586,0.0561614,168.31,0.237656,-9999,0.00361245,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0101798,1.04562,-0.407205,1.02347,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,1,0,1,0.0694015,0.0296567,0.0132645,5.25502e-05,-0.000327402,-2.91115,1.85802,0.0738635,284.274,0.0695818,0.14102,0.106585,273.273
FINO_MGC__2006_07_23_18_30.txt,2006-07-23,18:30,204.7707,1,5997,5997,-0.00470584,1,-0.283554,0,0.620334,285.3,285.3,101300.0,1.23699,1005.37,0.0234154,-9999,-9999,-9999,1412.2,-9999,-9999,-9999,-9999,2.59957,0.966704,0.00869227,2.77351,-4.70923e-16,-6.67071e-16,2.77351,3.10392,51.5867,20.3987,0.179567,-9999,0.0616788,0.0156285,72.7291,0.549986,-9999,0.00369665,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00456188,1.03156,-0.278531,1.01803,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,8,0,1,0.0166993,0.00874796,0.00580972,7.18688e-05,-0.000223966,-2.37179,2.10203,0.141793,284.371,0.069445,0.140565,0.106462,273.273
FINO_MGC__2006_07_23_19_30.txt,2006-07-23,19:30,204.8123,1,5997,5997,-0.000284896,1,0.0446165,1,4.6998,285.403,285.403,101300.0,1.23654,1005.37,0.0234239,-9999,-9999,-9999,1421.84,-9999,-9999,-9999,-9999,1.98813,0.416206,-0.0185673,2.03131,2.02023e-15,-6.6892e-17,2.03131,2.23456,60.1904,11.8238,-0.523723,-9999,0.0151789,0.00847438,-6.88903,-5.80633,-9999,-0.0023644,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00022343,1.2751,0.038033,1.1731,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,1,2,0,3,0.00342052,0.0133632,0.000165012,0.00029887,3.05933e-05,-1.43914,1.74665,0.104061,284.53,0.0692056,0.140168,0.106194,273.273
FINO_MGC__2006_07_23_20_30.txt,2006-07-23,20:30,204.854,1,5997,5997,-0.000629754,1,0.243699,1,2.43462,285.39,285.39,101300.0,1.2366,1005.37,0.0234228,-9999,-9999,-9999,1420.55,-9999,-9999,-9999,-9999,1.7244,0.837776,0.00867994,1.91716,-7.78492e-15,-4.17902e-16,1.91716,2.21404,45.9028,25.9122,0.259408,-9999,0.0225669,0.0188677,-4.14474,-9.65079,-9999,-0.00868613,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.000488736,1.28854,0.20627,1.18145,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.0316902,0.00573012,0.000315126,0.000690364,0.000165913,-1.73987,1.22879,0.0578305,284.469,0.0691516,0.140163,0.106143,273.273
FINO_MGC__2006_07_23_21_30.txt,2006-07-23,21:30,204.8956,0,5997,5997,0.00483966,1,-0.29254,2,-2.83203,285.368,285.368,101300.0,1.23669,1005.37,0.023421,-9999,-9999,-9999,1418.5,-9999,-9999,-9999,-9999,-0.199361,1.37589,0.0269149,1.39052,-2.59642e-14,-2.00304e-15,1.39052,1.85608,334.77,98.2446,1.10909,-9999,0.0625571,0.0561138,73.5497,0.54385,-9999,0.00376114,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00456024,1.06127,-0.283456,1.03205,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,3,1,3,0.0309333,0.0786502,0.00264405,0.00214043,-0.00022798,-1.20108,-0.607406,-0.01315,284.443,0.0690633,0.140213,0.106051,273.273
FINO_MGC__2006_07_23_22_30.txt,2006-07-23,22:30,204.9373,0,5997,5997,-0.0355714,1,-2.51127,1,1.98333,285.303,285.303,101300.0,1.23698,1005.37,0.0234157,-9999,-9999,-9999,1412.44,-9999,-9999,-9999,-9999,0.267519,2.87217,0.0495463,2.88503,2.10665e-14,2.73236e-15,2.88503,3.82724,347.063,84.6787,0.984022,-9999,0.169578,0.115792,170.668,0.234374,-9999,0.011908,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0339655,1.04728,-2.45191,1.02421,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,0.144877,0.060525,0.0261829,0.000820089,-0.0019716,-3.08883,-1.09683,-0.0314963,284.339,0.0690153,0.140062,0.106031,273.273
FINO_MGC__2006_07_23_23_30.txt,2006-07-23,23:30,204.979,0,6000,6000,0.0003828,2,-0.0434864,1,0.243277,285.167,285.167,101300.0,1.23757,1005.37,0.0234045,-9999,-9999,-9999,1399.85,-9999,-9999,-9999,-9999,0.446071,3.92896,0.0719736,3.95485,-1.63032e-14,7.61572e-17,3.95485,4.31514,348.366,83.5227,1.04277,-9999,0.0175874,0.0363948,10.9948,3.63809,-9999,0.00198728,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.000377825,1.01317,-0.0427163,1.01803,800009999,800009999,800009999,800009999,800109999,801109999,899999999,899999999,89999,89999,89,89,2,3,1,3,0.0314064,0.0389401,0.00244311,3.90802e-05,-3.43321e-05,-3.5656,-1.6072,-0.0328266,284.198,0.0690152,0.140015,0.10599,273.273
FINO_MGC__2006_07_24_00_30.txt,2006-07-24,00:30,205.0208,0,6000,6000,-0.00485204,0,-0.237095,0,-1.89829,285.038,285.038,101300.0,1.23813,1005.36,0.0233939,-9999,-9999,-9999,1387.98,-9999,-9999,-9999,-9999,1.07009,4.20413,0.00506908,4.33818,1.9193e-15,-1.66542e-16,4.33818,4.92385,356.256,75.7196,0.0669489,-9999,0.0626008,0.0549184,90.9391,0.439855,-9999,0.00304266,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00473973,1.0237,-0.233718,1.01445,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,5,0,0,0.0712586,0.0279138,0.0106645,9.74233e-05,-0.00018776,-4.47297,-1.159,-0.0168551,284.183,0.0689165,0.139951,0.105909,273.273
FINO_MGC__2006_07_24_01_30.txt,2006-07-24,01:30,205.0624,0,6000,6000,-0.0074443,1,-0.316453,1,-0.139437,284.895,284.895,101300.0,1.23875,1005.36,0.0233822,-9999,-9999,-9999,1374.96,-9999,-9999,-9999,-9999,2.63133,3.86436,-0.000466199,4.67516,-1.12197e-14,1.80614e-16,4.67516,5.26026,16.1688,55.7481,-0.00571343,-9999,0.0775212,0.0465815,129.385,0.309154,-9999,0.00327781,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00725345,1.02631,-0.311709,1.01522,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,5,0,2,0.0468574,0.0387765,0.00752907,0.000249227,-0.000250291,-4.7974,0.499322,0.0108688,284.079,0.0688381,0.139593,0.10588,273.273
FINO_MGC__2006_07_24_02_30.txt,2006-07-24,02:30,205.1041,0,6000,6000,0.0106553,1,-0.0680844,2,-0.645361,284.788,284.788,101300.0,1.23921,1005.36,0.0233734,-9999,-9999,-9999,1365.3,-9999,-9999,-9999,-9999,3.16241,3.88899,0.0347625,5.01261,2.24348e-14,3.92058e-15,5.01261,5.65823,21.0117,50.883,0.397349,-9999,0.0927277,0.0645879,1029.23,0.0388641,-9999,0.000589348,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.010155,1.04927,-0.0665286,1.02339,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,0,0,5,0.0813817,0.0415852,0.00620899,0.000172929,-5.34001e-05,-4.9553,0.696128,0.0649346,283.981,0.0687617,0.139286,0.105719,273.273
