filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u_star,TKE,L,(z-d)/L,bowen_ratio,T_star,model,x_peak,x_offset,x_10,x_30,x_50,x_70,x_90,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov,u_mean,v_mean,w_mean,ts_mean,u_mean.1,v_mean.1,w_mean.1,ts_mean.1
FINO_MGC__2006_04_20_21_40.txt,2006-04-20,21:40,110.9026,0,5997,5997,0.0030012,2,0.00766277,2,-4.04158,278.304,278.304,101300.0,1.26808,1005.24,0.0228413,-9999,-9999,-9999,879.308,-9999,-9999,-9999,-9999,-2.52924,-6.33425,0.298956,6.82709,1.92913e-14,-1.16053e-15,6.82709,8.03143,183.729,248.233,2.50976,-9999,0.048649,0.294788,-1320.43,-0.0302932,-9999,-0.000123565,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00273818,1.09606,0.00721902,1.06147,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,0.569949,0.0148691,0.00475874,0.00255835,5.6632e-06,-0.168801,-5.85047,0.0752831,277.829,5.71886,2.29588,0.0453251,278.238
FINO_MGC__2006_04_20_22_40.txt,2006-04-20,22:40,110.9442,0,5997,5997,0.00292969,1,-0.688614,1,7.56688,278.51,278.51,101300.0,1.26714,1005.24,0.0228582,-9999,-9999,-9999,891.998,-9999,-9999,-9999,-9999,-3.26754,-7.64608,0.263007,8.31917,1.21778e-14,2.4228e-15,8.31917,8.70422,185.137,246.861,1.81169,-9999,0.0480837,0.0184752,14.1873,2.81943,-9999,0.011243,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00288839,1.0143,-0.672397,1.02412,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,8,11,2,2,0.024398,0.0114341,0.00111814,0.00219568,-0.000527873,-0.600051,-8.02505,0.034385,278.463,8.19879,2.87637,0.0401394,278.664
FINO_MGC__2006_04_20_23_40.txt,2006-04-20,23:40,110.9859,0,5997,5997,0.000675412,1,-0.302263,1,7.78123,278.719,278.719,101300.0,1.2662,1005.24,0.0228753,-9999,-9999,-9999,905.019,-9999,-9999,-9999,-9999,-5.50002,-7.87209,0.323641,9.60857,-9.9765e-16,6.90675e-16,9.60857,9.84059,196.94,235.059,1.93023,-9999,0.0230958,0.00664225,3.58177,11.1677,-9999,0.010282,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.000651481,1.03673,-0.282353,1.07052,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,5,1,5,0.00811131,0.00410117,0.00107201,0.00624238,-0.00022183,-2.44145,-8.55593,0.00634268,278.92,9.30181,1.22857,0.0352117,279.028
FINO_MGC__2006_04_21_00_40.txt,2006-04-21,00:40,111.0277,0,5997,5997,-0.00257177,1,-0.494841,1,-9.24553,278.261,278.261,101300.0,1.26828,1005.24,0.0228377,-9999,-9999,-9999,876.667,-9999,-9999,-9999,-9999,-4.88154,-7.46826,0.290933,8.92687,1.68427e-15,-1.94464e-16,8.92687,9.42809,195.167,236.83,1.86764,-9999,0.0450307,0.0157266,16.2159,2.46672,-9999,0.00861932,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00253627,1.014,-0.483526,1.0234,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,5,1,1,0.019699,0.00907878,0.00267547,0.00262512,-0.000379259,-2.78512,-10.4139,-0.036944,279.002,10.8321,1.79584,0.0246659,278.912
FINO_MGC__2006_04_21_01_40.txt,2006-04-21,01:40,111.0694,0,5997,5997,-0.00297568,1,-1.78193,1,8.81777,278.378,278.378,101300.0,1.26774,1005.24,0.0228474,-9999,-9999,-9999,883.858,-9999,-9999,-9999,-9999,-6.53143,-6.96589,0.341636,9.5551,3.81931e-15,-1.14001e-15,9.5551,10.1599,205.151,226.844,2.04901,-9999,0.0484482,0.042748,5.60817,7.13246,-9999,0.0288611,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00289816,1.02675,-1.69525,1.05113,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,1,2,3,0.0708873,0.011432,0.00317672,0.00845432,-0.00133025,-4.16057,-10.9711,-0.103212,279.166,11.3393,0.603802,-0.0162311,278.956
FINO_MGC__2006_04_21_02_40.txt,2006-04-21,02:40,111.111,0,5997,5997,-0.00742548,1,-4.15961,1,16.2437,278.893,278.893,101300.0,1.2654,1005.25,0.0228896,-9999,-9999,-9999,916.028,-9999,-9999,-9999,-9999,-7.8421,-6.8315,0.461242,10.4106,8.57093e-15,-1.5919e-15,10.4106,11.3389,210.95,221.06,2.53932,-9999,0.0766033,0.105373,9.49671,4.21199,-9999,0.0426876,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0072775,1.02033,-4.00728,1.03801,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,1,0,4,0.148115,0.0480122,0.014618,0.0473194,-0.00315027,-5.09013,-9.32657,-0.204699,279.342,10.8633,-0.984051,0.0766373,279.373
FINO_MGC__2006_04_21_03_40.txt,2006-04-21,03:40,111.1527,0,5997,5997,-0.000949476,1,-0.0546621,1,-3.50807,279.098,279.098,101300.0,1.26448,1005.25,0.0229064,-9999,-9999,-9999,929.11,-9999,-9999,-9999,-9999,-6.12601,-6.14806,0.332662,8.68546,1.00219e-14,2.9219e-16,8.68546,9.07328,206.894,225.103,2.19502,-9999,0.0274023,0.0123109,33.0794,1.20921,-9999,0.00156933,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.000938344,1.01186,-0.0538252,1.01555,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,5,0,2,0.012177,0.0118938,0.000551036,0.0051243,-4.23448e-05,-3.58768,-7.70425,-0.165972,279.611,8.89258,-0.150006,0.0201251,279.61
FINO_MGC__2006_04_21_04_40.txt,2006-04-21,04:40,111.1944,0,5997,5997,-0.00439122,1,1.58807,1,21.386,279.318,279.318,101300.0,1.26348,1005.25,0.0229245,-9999,-9999,-9999,943.401,-9999,-9999,-9999,-9999,-5.04533,-4.51123,0.308565,6.77508,-7.18631e-15,-4.09727e-16,6.77508,7.15741,210.185,221.801,2.61039,-9999,0.0589534,0.0185375,-11.3382,-3.52789,-9999,-0.0212088,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00400396,1.09672,1.49553,1.06188,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,0,0.0208121,0.0155024,0.000760544,0.0170449,0.00117747,-2.54882,-6.73391,-0.0587606,279.73,7.11541,0.20219,-0.000535437,279.517
FINO_MGC__2006_04_21_05_40.txt,2006-04-21,05:40,111.236,1,5997,5997,0.00370129,0,-0.477515,0,-4.70742,278.949,278.949,101300.0,1.26515,1005.25,0.0228942,-9999,-9999,-9999,919.622,-9999,-9999,-9999,-9999,-3.50407,-3.24348,0.23754,4.7807,-6.30973e-15,-3.12719e-16,4.7807,6.01119,209.237,222.788,2.84804,-9999,0.0540886,0.0265487,29.1215,1.37356,-9999,0.00694171,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00365149,1.01364,-0.471295,1.0132,800009999,800009999,800009999,800009999,811119999,811119999,899999999,899999999,89999,89999,89,89,2,1,0,2,0.0297168,0.0172113,0.00616923,0.00518116,-0.000370576,-2.36634,-4.92487,-0.141153,278.951,4.85433,-0.304315,0.0402431,278.919
FINO_MGC__2006_04_21_06_40.txt,2006-04-21,06:40,111.2777,1,5997,5997,0.00192689,1,0.102593,2,1.44262,278.356,278.356,101300.0,1.26784,1005.24,0.0228455,-9999,-9999,-9999,882.5,-9999,-9999,-9999,-9999,-4.40312,-4.3303,0.187917,6.17854,6.14941e-15,2.86689e-16,6.17854,6.37469,207.485,224.522,1.74289,-9999,0.0389848,0.00787922,-50.7514,-0.788156,-9999,-0.00206484,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00174371,1.10506,0.0961475,1.06704,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,1,0,0,0.0105246,0.00486084,0.000372987,0.000207737,7.54402e-05,-3.94042,-5.06482,-0.168227,278.728,5.94149,-0.985518,0.0255638,278.55
FINO_MGC__2006_04_21_07_40.txt,2006-04-21,07:40,111.3193,1,5997,5997,0.00321656,1,0.0213448,1,-7.0702,278.433,278.433,101300.0,1.26749,1005.24,0.0228519,-9999,-9999,-9999,887.239,-9999,-9999,-9999,-9999,-4.75053,-3.09124,0.241955,5.6729,2.37213e-14,-1.34754e-15,5.6729,5.97212,218.89,213.053,2.44447,-9999,0.0503759,0.0588327,-526.328,-0.0759982,-9999,-0.000332547,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00288899,1.11339,0.0199073,1.07221,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,2,0,1,0.0106572,0.106637,0.000371136,0.00154568,1.56242e-05,-5.09734,-3.25248,-0.0207572,278.714,5.32886,-2.31407,0.0832664,278.442
FINO_MGC__2006_04_21_08_40.txt,2006-04-21,08:40,111.361,1,5997,5997,-0.0197867,1,1.7493,2,-2.46323,278.256,278.256,101300.0,1.2683,1005.24,0.0228373,-9999,-9999,-9999,876.387,-9999,-9999,-9999,-9999,-5.15631,-0.733741,0.195578,5.21192,-1.92906e-14,3.07237e-15,5.21192,5.89974,244.042,188.099,2.15054,-9999,0.124904,0.089002,-97.8906,-0.408619,-9999,-0.0109849,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0176309,1.12227,1.62312,1.07774,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,5,5,0,4,0.0656219,0.10773,0.00465239,0.00413496,0.0012731,-4.91576,-0.579038,-0.00327318,278.609,3.52831,-4.12788,0.162258,278.338
FINO_MGC__2006_04_21_09_40.txt,2006-04-21,09:40,111.4027,1,5997,5997,0.00113068,1,-0.260322,1,0.275131,278.184,278.184,101300.0,1.26863,1005.24,0.0228314,-9999,-9999,-9999,871.954,-9999,-9999,-9999,-9999,-5.38792,1.5194,0.188758,5.60124,1.20476e-14,7.69552e-16,5.60124,5.80532,267.768,164.252,1.9312,-9999,0.029854,0.014667,8.98206,4.45332,-9999,0.0068376,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0011144,1.01461,-0.254126,1.02438,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,4,6,0,3,0.00910598,0.0196075,0.000620544,0.00193683,-0.000199272,-5.21532,1.1011,-0.0160684,278.485,2.05941,-5.24727,0.111628,278.245
FINO_MGC__2006_04_21_10_40.txt,2006-04-21,10:40,111.4443,1,5997,5997,-0.0023303,1,0.113491,2,7.9853,278.122,278.122,101300.0,1.26891,1005.23,0.0228263,-9999,-9999,-9999,868.214,-9999,-9999,-9999,-9999,-4.33427,3.6178,0.0981087,5.64659,-7.18255e-15,-1.33045e-16,5.64659,6.05762,291.941,140.148,0.995555,-9999,0.0428538,0.0831682,-60.9375,-0.65641,-9999,-0.00207622,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00209209,1.11386,0.105819,1.0725,800009999,800009999,800009999,800009999,800009999,811019999,899999999,899999999,89999,89999,89,89,1,1,0,1,0.0348187,0.130742,0.000775513,0.0115053,8.29593e-05,-4.90212,3.26957,0.0569626,278.437,-0.630817,-5.8358,0.16709,278.343
FINO_MGC__2006_04_21_11_40.txt,2006-04-21,11:40,111.486,1,5997,5997,-0.00525521,1,0.00471856,2,-6.30407,277.939,277.939,101300.0,1.26975,1005.23,0.0228113,-9999,-9999,-9999,857.211,-9999,-9999,-9999,-9999,-2.22542,4.11623,0.027725,4.67938,6.06327e-15,1.55914e-16,4.67938,5.26897,313.663,118.398,0.339475,-9999,0.0643334,0.0536301,-4958.79,-0.00806649,-9999,-5.74632e-05,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00463209,1.13452,0.00434742,1.08537,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,0,0.0855989,0.0211045,0.000556736,0.00125645,3.40603e-06,-2.69095,3.13679,0.0668543,278.078,-1.5596,-3.96372,0.1206,277.913
FINO_MGC__2006_04_21_12_40.txt,2006-04-21,12:40,111.5276,1,5997,5997,-0.0140552,1,0.705357,2,-2.63147,277.94,277.94,101300.0,1.26974,1005.23,0.0228114,-9999,-9999,-9999,857.252,-9999,-9999,-9999,-9999,-2.611,3.43708,0.0870243,4.31723,-1.65727e-14,-5.24486e-15,4.31723,5.15437,304.686,127.222,1.15502,-9999,0.105211,0.117979,-145.094,-0.275683,-9999,-0.0052525,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0122815,1.14442,0.646202,1.09154,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,7,0,0,1,0.187488,0.0457429,0.00272659,0.00339322,0.000506274,-3.19618,2.39783,0.0202071,278.328,-0.837042,-3.39609,0.101856,278.092
FINO_MGC__2006_04_21_13_40.txt,2006-04-21,13:40,111.5693,1,5997,5997,0.00207001,1,0.402004,2,-16.1935,277.606,277.606,101300.0,1.27127,1005.23,0.0227839,-9999,-9999,-9999,837.442,-9999,-9999,-9999,-9999,-1.85265,4.00037,0.0172251,4.40858,-1.79355e-14,-9.27082e-17,4.40858,4.72208,317.119,114.85,0.223865,-9999,0.0403522,0.0274517,-14.363,-2.78494,-9999,-0.00779581,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00181296,1.14178,0.368846,1.0899,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,1,0,1,0.00724121,0.0465973,0.00106476,0.00339847,0.000288631,-2.45008,3.54884,0.0683428,277.716,-1.96625,-4.10546,0.102638,277.545
FINO_MGC__2006_04_21_14_40.txt,2006-04-21,14:40,111.611,1,5997,5997,-0.00354107,1,-0.896953,1,-8.57013,277.298,277.298,101300.0,1.27268,1005.22,0.0227587,-9999,-9999,-9999,819.582,-9999,-9999,-9999,-9999,-1.07949,4.10051,0.032625,4.24035,-3.27999e-15,6.574e-16,4.24035,5.17867,327.175,104.749,0.440835,-9999,0.0527482,0.064779,14.3788,2.78187,-9999,0.0132917,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00349611,1.01286,-0.882622,1.01624,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,0,0,0,0.0997738,0.0226931,0.00709098,0.00279277,-0.000689911,-2.12172,3.63245,0.0518751,277.209,-2.28847,-3.62138,0.104682,277.166
FINO_MGC__2006_04_21_15_40.txt,2006-04-21,15:40,111.6526,1,5997,5997,0.00404293,1,0.601441,1,0.750711,276.993,276.993,101300.0,1.27409,1005.22,0.0227336,-9999,-9999,-9999,802.15,-9999,-9999,-9999,-9999,-0.431025,2.28066,0.0264994,2.32118,7.98569e-16,2.29452e-15,2.32118,2.69401,331.266,100.702,0.654123,-9999,0.0563311,0.0211682,-26.1169,-1.53158,-9999,-0.00833655,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00324419,1.24621,0.520686,1.1551,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,4,0,0,4,0.0384946,0.00352266,0.000319209,0.00123999,0.000406553,-1.67804,1.44649,-0.0136421,277.64,-1.44152,-1.30065,0.0280285,277.039
FINO_MGC__2006_04_21_16_40.txt,2006-04-21,16:40,111.6943,1,5997,5997,0.000583757,1,-1.59221,1,22.8435,277.94,277.94,101300.0,1.26974,1005.23,0.0228114,-9999,-9999,-9999,857.269,-9999,-9999,-9999,-9999,-1.86174,1.13015,0.0215562,2.17802,-3.14795e-15,-2.99305e-15,2.17802,2.45681,283.193,148.74,0.567075,-9999,0.0214417,0.0111547,0.544065,73.5206,-9999,0.0581781,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.000552162,1.05722,-1.43346,1.11074,800009999,800009999,800009999,800009999,800009999,811019999,899999999,899999999,89999,89999,89,89,1,2,2,3,0.0193212,0.0022161,0.000772227,0.0067962,-0.00112307,-3.27038,0.378522,-0.0658674,278.183,0.882717,-2.77529,0.100645,278.11
FINO_MGC__2006_04_21_17_40.txt,2006-04-21,17:40,111.7359,1,5997,5997,0.000726902,2,-0.213128,1,-10.322,277.638,277.638,101300.0,1.27113,1005.23,0.0227866,-9999,-9999,-9999,839.312,-9999,-9999,-9999,-9999,-2.9749,3.1658,0.0447992,4.34445,8.58297e-15,2.78399e-16,4.34445,5.11132,298.692,133.219,0.590834,-9999,0.0239135,0.0486934,5.63851,7.09407,-9999,0.00697499,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.000715199,1.01636,-0.207257,1.02833,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,2,2,0,0,0.0562712,0.0390906,0.00202509,0.00179476,-0.000162202,-3.74908,1.80131,0.0260708,277.507,-0.171957,-4.23187,0.0956561,277.519
FINO_MGC__2006_04_21_18_40.txt,2006-04-21,18:40,111.7776,1,5997,5997,-0.0120732,1,0.0812132,1,-9.51284,276.57,276.57,101300.0,1.27603,1005.21,0.022699,-9999,-9999,-9999,778.609,-9999,-9999,-9999,-9999,-1.72989,4.71527,-0.0305455,5.02267,1.71905e-14,6.29922e-16,5.02267,5.7361,321.867,110.147,-0.348448,-9999,0.0972703,0.0725844,-995.82,-0.0401679,-9999,-0.00065092,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0107188,1.12635,0.0751781,1.08028,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,4,0,0,0.0702833,0.0634444,0.0114412,0.000365964,5.86102e-05,-3.50829,3.29184,-0.0233664,276.05,-1.8847,-4.56111,0.0770845,276.472
FINO_MGC__2006_04_21_19_40.txt,2006-04-21,19:40,111.8193,1,5997,5997,0.0126145,0,2.23821,1,-9.46488,276.49,276.49,101300.0,1.2764,1005.21,0.0226923,-9999,-9999,-9999,774.193,-9999,-9999,-9999,-9999,-2.10278,2.79573,0.071899,3.49899,3.49751e-14,-2.59883e-15,3.49899,4.54834,305.019,126.948,1.17742,-9999,0.0994126,0.126176,-38.5735,-1.03698,-9999,-0.0175475,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0107495,1.1735,2.01693,1.10971,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,2,0,0,0.159463,0.0705498,0.0223385,0.00225472,0.00157198,-3.14397,1.39064,-0.0317089,275.301,-0.276344,-3.44999,0.107613,276.072
FINO_MGC__2006_04_21_20_40.txt,2006-04-21,20:40,111.8609,0,6000,6000,0.00296304,1,-0.0474296,2,-6.38493,276.376,276.376,101300.0,1.27693,1005.21,0.022683,-9999,-9999,-9999,767.977,-9999,-9999,-9999,-9999,-3.37461,2.91374,0.0265814,4.45854,1.1132e-15,6.46769e-17,4.45854,5.27681,292.775,139.192,0.341594,-9999,0.048171,0.0908572,207.096,0.193147,-9999,0.000767081,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00286559,1.03401,-0.0465867,1.01809,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,1,0.0857442,0.0701676,0.0258026,0.000511242,-3.62944e-05,-4.29592,1.13928,-0.0885694,275.398,0.472315,-4.42405,0.101923,275.732
FINO_MGC__2006_04_21_21_40.txt,2006-04-21,21:40,111.9026,0,6000,6000,-0.0879515,1,1.83446,1,-0.179659,276.353,276.353,101300.0,1.27703,1005.21,0.0226812,-9999,-9999,-9999,766.767,-9999,-9999,-9999,-9999,-2.95823,3.64573,0.108245,4.69619,1.55916e-14,1.85017e-15,4.69619,5.85693,302.722,129.057,1.32076,-9999,0.262434,0.194072,-865.8,-0.0462001,-9999,-0.00544542,0,1355.23,-205.661,465.206,1158.43,1766.68,2477.79,3712.18,-0.0775519,1.1341,1.69059,1.0851,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.214561,0.135384,0.0381991,0.000299485,0.00131698,-4.29477,1.94236,0.0342517,275.219,-0.318566,-4.69646,0.207311,275.716
FINO_MGC__2006_04_21_22_40.txt,2006-04-21,22:40,111.9442,0,6000,6000,-0.0438632,1,2.43627,1,6.9459,276.549,276.549,101300.0,1.27613,1005.21,0.0226972,-9999,-9999,-9999,777.434,-9999,-9999,-9999,-9999,-2.27385,3.51485,-0.0418631,4.18645,-1.74493e-14,1.39968e-15,4.18645,5.02581,309.142,122.9,-0.572948,-9999,0.185397,0.112767,-229.852,-0.174025,-9999,-0.010244,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.0381959,1.14837,2.22692,1.09401,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,6,0.119101,0.0568221,0.0496107,0.000340764,0.00173601,-3.50443,2.28114,-0.0999977,275.111,-0.832132,-4.13674,0.0909494,275.641
FINO_MGC__2006_04_21_23_40.txt,2006-04-21,23:40,111.9859,0,6000,6000,-0.0891322,1,1.39162,2,-1.46697,276.495,276.495,101300.0,1.27638,1005.21,0.0226928,-9999,-9999,-9999,774.507,-9999,-9999,-9999,-9999,-2.15395,2.95969,0.0458486,3.66079,-5.72338e-14,3.49587e-15,3.66079,4.72316,306.198,126.046,0.717605,-9999,0.264258,0.344071,-1165.27,-0.0343267,-9999,-0.00410448,0,1039.34,-157.723,356.771,888.409,1354.88,1900.24,2846.9,-0.0763886,1.16683,1.25877,1.10554,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,0,0,0,0.118348,0.494596,0.0751982,0.000387536,0.000981099,-3.05709,1.93364,-0.0219333,275.109,-0.575406,-3.65272,0.131865,275.545
FINO_MGC__2006_04_22_00_40.txt,2006-04-22,00:40,112.0277,0,6000,6000,0.0104728,1,0.643916,1,-3.04698,276.347,276.347,101300.0,1.27706,1005.21,0.0226807,-9999,-9999,-9999,766.435,-9999,-9999,-9999,-9999,-1.77045,2.65267,0.121106,3.19152,-1.06866e-14,-1.45875e-16,3.19152,4.04685,308.344,123.72,2.17467,-9999,0.0905578,0.142576,-101.348,-0.394681,-9999,-0.00553906,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00881662,1.18785,0.575607,1.11867,800009999,800009999,800009999,800009999,800009999,801009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.103567,0.146435,0.0351505,0.000556092,0.000448393,-2.53675,1.82756,0.076177,275.075,-0.655341,-3.09674,0.195484,275.223
FINO_MGC__2006_04_22_01_40.txt,2006-04-22,01:40,112.0694,0,6000,6000,0.0144565,1,-0.513885,1,-10.2188,276.216,276.216,101300.0,1.27767,1005.2,0.0226699,-9999,-9999,-9999,759.356,-9999,-9999,-9999,-9999,-0.369831,0.488381,0.000874165,0.61261,1.29766e-14,1.18116e-15,0.61261,1.26454,305.356,127.135,0.0817583,-9999,0.106371,0.0562005,205.81,0.194354,-9999,0.00376159,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0116798,1.23774,-0.462672,1.11069,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,1,0,2,0.0386776,0.0624156,0.0113077,0.000615388,-0.000360248,-0.415724,0.905801,-0.00515252,275.068,-0.356295,-0.614432,0.0256425,275.753
FINO_MGC__2006_04_22_02_40.txt,2006-04-22,02:40,112.111,0,6000,6000,0.00418584,1,-0.271303,1,-0.870371,276.291,276.291,101300.0,1.27732,1005.2,0.022676,-9999,-9999,-9999,763.371,-9999,-9999,-9999,-9999,-0.622768,-0.218004,0.0638788,0.662907,5.19506e-14,2.48154e-15,0.662907,1.13756,239.153,199.293,5.52969,-9999,0.0572454,0.0756765,60.7621,0.658305,-9999,0.00369112,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00376342,1.11224,-0.25667,1.05701,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.0435648,0.105645,0.00214305,0.00318568,-0.000199903,-0.368333,-0.129777,0.197823,274.698,0.419879,-0.289023,0.133877,275.853
FINO_MGC__2006_04_22_03_40.txt,2006-04-22,03:40,112.1527,0,6000,6000,0.00802584,1,0.230764,1,-2.26767,276.214,276.214,101300.0,1.27768,1005.2,0.0226698,-9999,-9999,-9999,759.265,-9999,-9999,-9999,-9999,-0.137984,0.54902,-0.0252487,0.566657,2.89218e-14,1.1906e-15,0.566657,1.02285,326.798,104.108,-2.55379,-9999,0.0792565,0.0635373,-189.583,-0.210989,-9999,-0.00226704,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.00463721,1.73075,0.159047,1.45092,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.0182422,0.0947379,0.0140945,0.000208997,0.000123837,-0.56256,0.649883,-0.0228457,274.312,-0.374709,-0.637373,-0.00766745,275.832
FINO_MGC__2006_04_22_04_40.txt,2006-04-22,04:40,112.1944,0,6000,6000,-0.0052677,0,2.4952,1,4.74152,276.226,276.226,101300.0,1.27762,1005.2,0.0226707,-9999,-9999,-9999,759.88,-9999,-9999,-9999,-9999,1.03803,0.179944,-0.0662199,1.05559,-2.94336e-15,-3.60349e-15,1.05559,1.91643,61.6096,9.83458,-3.59668,-9999,0.064211,0.0512994,-9.32365,-4.29017,-9999,-0.030258,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.00359965,1.46339,1.93512,1.28943,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,0,0,0,0,0.064239,0.0186217,0.019738,0.00238472,0.00150679,0.756522,0.915212,0.0082194,274.635,-1.03191,0.520868,-0.0673281,276.147
